r,g,b,fruit
28,27,22,yellow_apple
32,30,21,yellow_apple
26,24,18,yellow_apple
24,23,18,yellow_apple
24,24,18,yellow_apple
23,23,17,yellow_apple
27,26,18,yellow_apple
25,23,17,yellow_apple
20,21,17,yellow_apple
23,22,17,yellow_apple
24,23,18,yellow_apple
20,21,17,yellow_apple
28,25,19,yellow_apple
32,29,20,yellow_apple
30,27,18,yellow_apple
31,26,17,yellow_apple
31,27,18,yellow_apple
31,28,19,yellow_apple
28,26,20,yellow_apple
28,26,19,yellow_apple
26,25,18,yellow_apple
27,25,18,yellow_apple
23,21,17,yellow_apple
21,19,14,yellow_apple
28,24,17,yellow_apple
23,21,14,yellow_apple
27,23,16,yellow_apple
22,20,14,yellow_apple
26,23,15,yellow_apple
28,24,16,yellow_apple
10,12,11,tomato
15,8,8,tomato
17,10,10,tomato
18,13,12,tomato
16,8,8,tomato
15,7,7,tomato
16,9,9,tomato
16,8,8,tomato
17,10,10,tomato
19,13,12,tomato
15,9,8,tomato
18,10,10,tomato
20,13,12,tomato
19,12,11,tomato
20,12,11,tomato
17,9,8,tomato
16,8,8,tomato
18,12,11,tomato
16,7,7,tomato
18,9,9,tomato
22,13,13,tomato
19,9,10,tomato
21,13,13,tomato
19,14,14,tomato
18,14,13,tomato
17,11,11,tomato
20,13,13,tomato
21,14,13,tomato
17,9,9,tomato
18,11,10,tomato
13,18,17,coconut
15,17,14,coconut
31,30,26,coconut
22,19,15,coconut
22,18,14,coconut
24,21,18,coconut
25,22,19,coconut
24,21,18,coconut
22,21,17,coconut
19,18,15,coconut
20,19,15,coconut
19,17,14,coconut
21,20,16,coconut
20,19,16,coconut
29,28,23,coconut
32,34,27,coconut
32,31,26,coconut
29,28,23,coconut
20,18,14,coconut
32,31,26,coconut
20,20,18,coconut
24,22,19,coconut
22,20,17,coconut
23,21,18,coconut
28,27,23,coconut
29,29,25,coconut
28,28,24,coconut
22,20,16,coconut
19,20,18,coconut
20,18,14,coconut
20,33,31,none
9,15,14,none
21,31,33,none
22,34,34,none
56,72,66,none
17,27,27,none
7,12,12,none
17,27,29,none
10,15,15,none
15,24,24,none
23,34,35,none
62,73,65,none
117,159,195,none
67,119,134,none
7,9,9,none
7,10,10,none
39,56,53,none
16,21,21,none
11,15,14,none
7,14,12,none
10,18,20,none
16,24,23,none
28,43,40,none
17,25,23,none
8,11,12,none
7,11,11,none
3,4,5,none
4,5,6,none
8,11,12,none
9,12,14,none
